id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations
1040455	None	106757254	student	2019-06-12T07:36:02Z	2019-06-12T07:36:02Z	"<p>МБУ ДО ДХТД г. Барнаула, образцовый коллектив России, изостудия "" Акварель"". АлтГУ, факультет искусств и дизайна. Тема:РОЛЬ ПРОЕКТНОГО ОБУЧЕНИЯ В СИСТЕМЕ ХУДОЖЕСТВЕННОГО ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-1040455']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1040455	{}
1040493	None	106701258	student	2019-06-12T08:10:43Z	2019-06-12T08:10:43Z	<p>В первом отрывке, весь из воды...</p>	0	False	None	None	False	False	False	{'vote': True}	563024	[]	['31-31-1040493']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1040493	{}
1042528	None	88920775	student	2019-06-14T04:02:32Z	2019-06-14T04:02:32Z	13	0	False	None	None	False	False	False	{'vote': True}	375794	[]	['31-31-1042528']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1042528	{}
1043452	None	106817726	student	2019-06-14T18:52:04Z	2019-06-14T18:52:04Z	Отличная подборка!	0	False	None	None	False	False	False	{'vote': True}	379802	[]	['31-31-1043452']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1043452	{}
1043532	None	107483320	student	2019-06-14T19:58:25Z	2019-06-14T19:58:25Z	"<p>АлтГУ, факультет искусств, 4 курс, ВКР- Роль декоративно-прикладного искусства в развитии творческих способностей детей младшего школьного возраста (на примере искусства ""Батик"").</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-1043532']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1043532	{}
1043544	None	107483320	student	2019-06-14T20:07:30Z	2019-06-14T20:07:30Z	<p>спасибо!</p>	0	False	None	None	False	False	False	{'vote': True}	418229	[]	['31-31-1043544']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1043544	{}
1043553	None	107483320	student	2019-06-14T20:15:57Z	2019-06-14T20:15:57Z	<p>Познать для себя что-то новое </p>	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-1043553']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1043553	{}
1044050	None	106247990	student	2019-06-15T11:21:09Z	2019-07-07T17:02:52Z	<p>самый тупой вопрос. имеет множество решений. убрать! </p>	1	False	None	None	False	False	False	{'vote': True}	422364	[1074455]	['31-31-1044050']	False	None	None	True	False	[]	default	None	None	None	1	1	31-1044050	{}
1044059	None	106247990	student	2019-06-15T11:31:55Z	2019-07-07T14:57:44Z	<p>полный бред </p>	1	False	None	None	False	False	False	{'vote': True}	429761	[1074297]	['31-31-1044059']	False	None	None	True	False	[]	default	None	None	None	0	1	31-1044059	{}
1044064	None	106247990	student	2019-06-15T11:37:32Z	2019-08-17T04:41:00Z	<p>не том, а номер</p>	1	False	None	None	False	False	False	{'vote': True}	429421	[1134728]	['31-31-1044064']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1044064	{}
1044122	None	106247990	student	2019-06-15T12:12:11Z	2019-07-18T12:30:14Z	<p>не смотря пиется слитно</p>	3	False	None	None	False	False	False	{'vote': True}	513861	[1074298, 1089902, 1089914]	['31-31-1044122']	False	None	None	True	False	[]	default	None	None	None	1	0	31-1044122	{}
1044125	None	106247990	student	2019-06-15T12:13:50Z	2019-06-15T12:13:50Z	<p>А тут уже Крайнего Севера с прописных букв. Учите русский язык</p>	0	False	None	None	False	False	False	{'vote': True}	506035	[]	['31-31-1044125']	False	None	None	False	False	[]	default	None	None	None	0	1	31-1044125	{}
1044200	None	106247990	student	2019-06-15T13:24:00Z	2019-06-15T13:24:00Z	<p>бред. </p>	0	False	None	None	False	False	False	{'vote': True}	633980	[]	['31-31-1044200']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1044200	{}
1044210	None	106247990	student	2019-06-15T13:32:07Z	2019-06-15T13:32:07Z	<p>Ужаснее курса не было. Совершенно ненужный. Много системных ошибок. Лишен логики. Примеры низшего уровня. </p>	0	False	None	None	False	False	False	{'vote': True}	464234	[]	['31-31-1044210']	False	None	None	False	False	[]	default	None	None	None	1	0	31-1044210	{}
1044932	948600	26175819	student	2019-06-16T00:58:57Z	2019-06-16T00:58:57Z	"<p><strong>@Елена_Дружинская</strong>, причем там есть и ""редакторский фильтр"" (пожалуй, придется взять в кавычки) и оценка работ сообществом, довольно трезвая</p>"	0	False	None	None	False	False	False	{'vote': True}	420811	[]	['31-31-948600']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1044932	{}
1045105	None	106817726	student	2019-06-16T09:14:42Z	2019-09-05T20:03:04Z	"Цель ""Исследовать взаимосвязь на мышиных тромбоцитах инвиво"" сформулирована неправильно. Конечным результатом исследования может быть ""Выявить взаимосвязь между тем-то и тем-то"" и можно добавить, каким методом или в каких условиях (инвиво и пр.)."	1	False	None	None	False	False	False	{'vote': True}	520009	[1160107]	['31-31-1045105']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1045105	{}
1045634	None	79148986	student	2019-06-16T17:20:45Z	2019-06-16T17:20:45Z	"<p> Научные истины – всеобщее достояние (на научные открытия не существует права собственности, они являются достоянием всего человечества).</p>

<p>Исходный критицизм и др. (всякая новая теория поневоле отрицает, преподносит в критическом свете уже существующую, с другой стороны – сама попадает под огонь критики. Критичность в науке – это норма).</p>"	0	False	None	None	False	False	False	{'vote': True}	375811	[]	['31-31-1045634']	False	None	None	False	False	[]	default	None	None	None	1	0	31-1045634	{}
1045857	None	79148986	student	2019-06-16T20:47:10Z	2019-06-16T20:47:10Z	"<p>• <a href=""https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%B5%D0%BA%D1%81_%D0%A5%D0%B8%D1%80%D1%88%D0%B0"" rel=""noopener noreferrer nofollow"" title=""Индекс Хирша"">Хирша</a>• <a href=""https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%B5%D0%BA%D1%81_%D0%9A%D0%B0%D1%80%D0%B4%D0%B0%D1%88%D1%8C%D1%8F%D0%BD"" rel=""noopener noreferrer nofollow"" title=""Индекс Кардашьян"">Кардашьян</a>• <a href=""https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B8%D0%BD%D0%B4%D0%B5%D0%BA%D1%81_%D0%BD%D0%B0%D1%83%D1%87%D0%BD%D0%BE%D0%B3%D0%BE_%D1%86%D0%B8%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F"" rel=""noopener noreferrer nofollow"" title=""Российский индекс научного цитирования"">РИНЦ</a>• <a href=""https://ru.wikipedia.org/wiki/G-%D0%B8%D0%BD%D0%B4%D0%B5%D0%BA%D1%81"" rel=""noopener noreferrer nofollow"" title=""G-индекс"">g-индекс</a>• <a href=""https://ru.wikipedia.org/wiki/I-%D0%B8%D0%BD%D0%B4%D0%B5%D0%BA%D1%81"" rel=""noopener noreferrer nofollow"" title=""I-индекс"">i-индекс</a></p>"	0	False	None	None	False	False	False	{'vote': True}	563019	[]	['31-31-1045857']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1045857	{}
1024734	None	82925565	student	2019-05-31T18:41:22Z	2019-05-31T18:41:22Z	Классно!	0	False	None	None	False	False	False	{'vote': True}	464234	[]	['31-31-1024734']	False	None	None	False	False	[]	default	None	None	None	1	0	31-1024734	{}
1025965	None	65450736	student	2019-06-01T14:33:07Z	2019-06-01T14:33:07Z	МГПУ <br>Педагогические условия дошкольного аэрокосмического образования	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-1025965']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1025965	{}
1025990	None	42228803	student	2019-06-01T14:47:32Z	2019-06-01T14:47:32Z	"<p>НС, ""Выбор платформы для РТК""</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-1025990']	False	None	None	False	False	[]	default	None	42228803	2019-06-01T14:48:10.784Z	0	0	31-1025990	{}
1030461	None	31826834	student	2019-06-04T11:50:00Z	2019-06-04T11:50:00Z	"<p>МФТИ, 3 курс, ИНБИКСТ, тема ""параметры импульса тока для активации релаксационного порогового интегратора""</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-1030461']	False	None	None	False	False	[]	default	None	None	None	1	0	31-1030461	{}
1030638	None	82668540	student	2019-06-04T13:40:03Z	2019-06-04T13:40:03Z	"<p>КГУФКСТ; тема ""Согласование документального и художественного текста в режиссёрском замысле театрализованного зрелища""</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-1030638']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1030638	{}
1030644	None	82668540	student	2019-06-04T13:44:13Z	2019-06-04T13:44:13Z	<p>сы</p>	0	False	None	None	False	False	False	{'vote': True}	412993	[]	['31-31-1030644']	False	None	None	False	False	[]	default	None	None	None	0	0	31-1030644	{}
